ProblemName,Seed,T_combined,T_confgraph,T_dualproof,T_noLPinf,N_combined,N_confgraph,N_dualproof,N_noLPinf,DI_combined,DI_confgraph,DI_dualproof,DI_noLPinf,Gap_combined,Gap_confgraph,Gap_dualproof,Gap_noLPinf,GapQ_combined,GapQ_confgraph,GapQ_dualproof,GapQ_noLPinf,TQ_combined,TQ_confgraph,TQ_dualproof,TQ_noLPinf,NQ_combined,NQ_confgraph,NQ_dualproof,NQ_noLPinf,DIQ_combined,DIQ_confgraph,DIQ_dualproof,DIQ_noLPinf
neos-4738912-atrato,1,3808.9,2835.53,7161.92,6412.46,324992,283058,720001,647654,1115.218225547576,726.0036963707164,1261.7678071489843,1135.8300972333257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939842119872872,0.4421906725344096,1.1168755828496395,1.0,0.5017987999765307,0.43705126502731395,1.1117062505597124,1.0,0.9818530326534255,0.6391833586195054,1.110877243191935,1.0
neos-4738912-atrato,2,914.39,928.76,1097.85,416.64,95736,99490,125625,42417,197.1885587783188,188.81026137240346,197.84461819539604,139.04419595136767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1946764592933947,2.2291666666666665,2.635008640552995,1.0,2.2570195912016406,2.345521842657425,2.961666313034868,1.0,1.4181718081011292,1.357915446096305,1.4228901597920312,1.0
neos-4763324-toguru,0,7200.0,7200.0,7200.0,7200.0,8436,13955,9891,13821,211344.47523014058,210328.22565789745,210527.35954604467,209667.45728161832,46.04,47.64,45.98,45.6,1.0096491228070175,1.0447368421052632,1.0083333333333333,1.0,1.0,1.0,1.0,1.0,0.6103755155198611,1.0096953910715578,0.7156500976774474,1.0,1.007998465619153,1.0031515066040584,1.0041012671950866,1.0
neos-4763324-toguru,1,7200.0,7200.0,7200.0,7200.0,14962,15972,18186,11665,209244.09850649838,210913.04448884734,208764.22744450165,210569.41554861428,45.08,44.03,40.72,43.56,1.0348943985307621,1.01078971533517,0.9348025711662075,1.0,1.0,1.0,1.0,1.0,1.2826403771967423,1.369224174882126,1.5590227175310758,1.0,0.9937060325752297,1.0016319033765553,0.9914271115802387,1.0
neos-4763324-toguru,2,7200.0,7200.0,7200.0,7200.0,7145,14763,3715,18283,208634.34194140974,211048.6760281959,210505.11669600644,208963.9663261678,48.94,43.24,47.52,40.43,1.2104872619342073,1.0695028444224586,1.1753648280979472,1.0,1.0,1.0,1.0,1.0,0.39080019690422796,0.8074714215391348,0.20319422414264618,1.0,0.9984225778704662,1.0099764076011752,1.0073751967716438,1.0
neos-4954672-berkel,0,7200.0,7200.0,7200.0,7200.0,1019990,899492,940482,919377,63127.5530016726,61153.20860792052,64427.41442601743,64067.23909350827,8.48,7.86,8.37,8.37,1.013142174432497,0.939068100358423,1.0,1.0,1.0,1.0,1.0,1.0,1.10943606376927,0.9783712231217444,1.0229557624347791,1.0,0.9853328143192783,0.95451605958336,1.005621833211565,1.0
neos-4954672-berkel,1,7200.0,7200.0,7200.0,7200.0,819107,745631,726920,793996,65905.6674085528,69413.02205564336,68479.61342437545,68731.96357766457,8.71,9.38,9.05,9.27,0.9395900755124057,1.011866235167206,0.976267529665588,1.0,1.0,1.0,1.0,1.0,1.0316261039098433,0.9390865948946846,0.9155209849923677,1.0,0.9588794496476424,1.009908904715187,0.9963284891023959,1.0
neos-4954672-berkel,2,7200.0,7200.0,7200.0,7200.0,891993,844559,772111,876968,61383.021297809544,62765.795077907605,57475.60788529917,63554.037272410635,8.0,8.19,7.47,8.46,0.9456264775413711,0.9680851063829786,0.8829787234042552,1.0,1.0,1.0,1.0,1.0,1.017132894244716,0.9630442615922131,0.8804323532899718,1.0,0.9658398416878616,0.9875972915595527,0.9043580919799384,1.0
neos-5049753-cuanza,0,7200.0,7200.0,7200.0,7200.0,52,52,52,52,21270.957464635903,21265.777079017582,21223.29424962208,21247.404282300777,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.001108520458414,1.0008647078237274,0.9988652716182004,1.0
neos-5049753-cuanza,1,7200.0,7200.0,7200.0,7200.0,14,14,14,14,19897.807920352054,19927.44553009982,19867.09614973471,19861.42635130253,15.39,15.39,15.39,15.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.001831770206531,1.0033239898096724,1.0002854678376012,1.0
neos-5049753-cuanza,2,7200.0,7200.0,7200.0,7200.0,12,12,12,12,18222.329403889507,18238.33829489038,18206.633087084458,18136.742840641935,15.2,15.2,15.2,15.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.004718959958774,1.0056016372477194,1.0038535169769243,1.0
neos-5052403-cygnet,0,7200.0,7200.0,7200.0,7200.0,113,113,158,155,39936.03933626369,40029.73459999995,39634.32177802193,39984.4324505494,1.6,1.6,1.56,1.56,1.0256410256410258,1.0256410256410258,1.0,1.0,1.0,1.0,1.0,1.0,0.7290322580645161,0.7290322580645161,1.0193548387096774,1.0,0.998789701108161,1.0011329946850334,0.9912438253822792,1.0
neos-5052403-cygnet,1,7200.0,7200.0,7200.0,7200.0,1,1,1,1,41308.00693461541,41252.04883296706,41301.01249725278,41406.36280329673,1.38,1.38,1.38,1.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976246194540543,0.9962731821903135,0.9974556976534156,1.0
neos-5052403-cygnet,2,7200.0,7200.0,7200.0,7200.0,63,63,53,53,39936.841520329624,39838.205119230726,39636.001579120835,39882.68930549447,1.19,1.19,1.25,1.25,0.952,0.952,1.0,1.0,1.0,1.0,1.0,1.0,1.1886792452830188,1.1886792452830188,1.0,1.0,1.0013577874455848,0.9988846242056798,0.9938146666970212,1.0
neos-5093327-huahum,0,7200.0,7200.0,7200.0,7200.0,49854,56108,49858,57648,98870.91613162939,93047.26296565498,96182.2930175719,94361.95764856231,10.32,9.26,10.85,9.13,1.1303395399780942,1.0142387732749178,1.1883899233296822,1.0,1.0,1.0,1.0,1.0,0.8648001665278934,0.9732861504301971,0.8648695531501527,1.0,1.0477836470907063,0.9860675348872718,1.0192909877494187,1.0
neos-5093327-huahum,1,7200.0,7200.0,7200.0,7200.0,52521,50716,55253,57974,97438.64541453673,99173.11368051117,89181.73530351438,87431.19875798724,10.43,13.69,8.42,8.08,1.2908415841584158,1.6943069306930691,1.0420792079207921,1.0,1.0,1.0,1.0,1.0,0.905940594059406,0.8748059474937041,0.9530651671438921,1.0,1.1144608194638903,1.1342989126230099,1.0200218751474823,1.0
neos-5093327-huahum,2,7200.0,7200.0,7200.0,7200.0,48532,53217,48637,50556,95655.64527715655,93578.24031277956,99993.98596948883,100030.39160143769,12.17,9.6,10.07,10.14,1.2001972386587771,0.9467455621301775,0.9930966469428008,1.0,1.0,1.0,1.0,1.0,0.9599651871192341,1.0526347021125089,0.9620420919376533,1.0,0.9562658282723522,0.9354980902767415,0.9996360542894412,1.0
neos-5104907-jarama,0,7200.0,7200.0,7200.0,7200.0,8,8,7,7,188101.67402032085,188050.65456149733,188126.51967326202,187975.46005080215,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0006714385456728,1.0004000230172325,1.000803613527101,1.0
neos-5104907-jarama,1,7200.0,7200.0,7200.0,7200.0,9,9,10,10,186461.4518225668,186387.05949935823,186288.3008490909,186552.863706631,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,0.999509994742252,0.9991112213236591,0.9985818343804352,1.0
neos-5104907-jarama,2,7200.0,7200.0,7200.0,7200.0,4,4,4,4,183615.8960012834,183670.1423856684,183849.12206513365,183689.80870727272,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995976221734375,0.9998929373287353,1.0008672955728035,1.0
neos-5107597-kakapo,0,2144.47,1435.99,2490.37,3565.53,560533,386342,749477,952680,79157.67134285816,63835.967675085594,95126.97999518436,167729.7705677767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014449464735957,0.40274236929713114,0.6984571718650523,1.0,0.5883749002813117,0.4055317630264097,0.7867038249989503,1.0,0.47193572777750814,0.3805881773938908,0.5671442801905294,1.0
neos-5107597-kakapo,1,1725.41,1559.83,4569.97,7200.0,472393,403091,1372207,2093245,65791.30729040563,70394.65457092688,166554.44649515447,364959.9775386712,0.0,0.0,0.0,23.4,0.0,0.0,0.0,1.0,0.2396402777777778,0.21664305555555555,0.6347180555555556,1.0,0.22567496876858656,0.19256752076321693,0.6555405602306467,1.0,0.18026992366151812,0.19288321707403616,0.45636359257367154,1.0
neos-5107597-kakapo,2,5927.88,7200.0,2772.87,7200.0,1725439,2695684,895701,2768926,141198.77281605886,162390.11731961605,115361.6883995886,216094.36058205063,0.0,4.38,0.0,16.19,0.0,0.27053736874613954,0.0,1.0,0.8233166666666667,1.0,0.3851208333333333,1.0,0.6231437748787797,0.9735485888752534,0.3234831844549114,1.0,0.6534125760419646,0.7514778122030483,0.5338486765173401,1.0
neos-5114902-kasavu,0,7200.0,7200.0,7200.0,7200.0,1,1,1,1,79697.40813862595,80092.54744671754,79714.8687389313,79880.4171291603,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977089630085627,1.0026555985206518,0.997927547249017,1.0
neos-5114902-kasavu,1,7200.0,7200.0,7200.0,7200.0,1,1,1,1,84486.28680106871,84516.0873610687,84582.21458473284,84714.04876549619,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973114026805876,0.9976631809326516,0.9984437742890994,1.0
neos-5114902-kasavu,2,7200.0,7200.0,7200.0,7200.0,1,1,1,1,84726.08596732825,83989.87549328244,84345.97818167938,84813.61533862594,1e+20,1e+20,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989679797170747,0.9902876461278693,0.9944862961556411,1.0
neos-5188808-nattai,0,1251.29,1264.88,1541.13,1552.46,12145,11986,16039,14414,112030.52226645657,109985.57493603561,147320.63641251612,146084.84606048896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806004663566211,0.8147585122966131,0.9927019053631012,1.0,0.8425835992784793,0.8315526571388927,1.112737616206466,1.0,0.7668866777603229,0.7528883241626184,1.008459401405095,1.0
neos-5188808-nattai,1,1292.07,1236.94,1220.92,1281.73,13554,12505,12570,12654,116539.2023575522,107001.60628620262,109116.30791850209,117249.07618150159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080672216457442,0.9650550427937241,0.9525563106114393,1.0,1.0711237553342816,0.9882250671724356,0.993361782835467,1.0,0.9939455913251675,0.9126008474520013,0.9306368243754009,1.0
neos-5188808-nattai,2,1380.62,1638.61,1593.52,1516.9,12548,16454,16725,16075,121752.52831080821,156571.419087456,145355.1766885279,144462.3993899802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101588766563384,1.080236007647175,1.0505109104093875,1.0,0.7805909797822707,1.0235769828926906,1.0404354587869362,1.0,0.8427973564396777,1.0838212555558293,1.0061799977178671,1.0
neos-5195221-niemur,0,2813.87,3739.89,4134.46,5368.93,47466,66433,132526,179683,222849.10062353854,264256.0279209182,207934.31973686616,355715.86716940353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241025679232174,0.6965801379418245,0.7700715040054535,1.0,0.2641652243117045,0.3697233461151027,0.7375544709293589,1.0,0.6264806301637664,0.7428851291445788,0.5845517136795054,1.0
neos-5195221-niemur,1,2911.85,3377.21,3249.42,5874.02,25010,28903,71286,284617,181657.16086002917,218504.2745729908,207335.49580774797,243985.14368866762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957167323230087,0.5749401602309832,0.5531850419303985,1.0,0.08787247423730839,0.10155050471335163,0.2504629027781194,1.0,0.7445418934680267,0.8955638497883659,0.8497873791541762,1.0
neos-5195221-niemur,2,2890.78,3307.81,3694.26,7200.0,33779,55697,70193,354114,205783.3340984274,219674.31012647698,247431.01993308394,296489.7209576828,0.0,0.0,0.0,5.01,0.0,0.0,0.0,1.0,0.4014972222222222,0.45941805555555554,0.5130916666666667,1.0,0.09539018508164038,0.15728550692714777,0.19822147669959392,1.0,0.6940656608051458,0.7409171198816383,0.8345349010207308,1.0
neos-631710,0,7200.0,7200.0,7200.0,7200.0,2,2,2,2,106395.20443349754,106676.08128078817,113506.23029556649,113835.50862068965,14.21,14.21,14.21,14.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9346398652112682,0.937107257422134,0.9971074199156931,1.0
neos-631710,1,7200.0,7200.0,7200.0,7200.0,4,5,3,1,105201.61083743843,104610.3657635468,93587.20073891626,93775.12561576354,8.9,8.9,8.9,8.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.1218498524704095,1.115544928110039,0.9979960050641011,1.0
neos-631710,2,7200.0,7200.0,7200.0,7200.0,3,3,2,2,93792.80049261084,93496.05172413793,107972.4815270936,107728.68472906404,14.21,14.21,14.21,14.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,0.8706390570765647,0.8678844632632342,1.002263062977541,1.0
neos-662469,0,7200.0,7200.0,7200.0,7200.0,59651,64188,58509,62342,474.1421276711156,470.54307679793664,448.55474075279807,445.6868342553366,0.01,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9568348785730326,1.0296108562445863,0.9385165698886786,1.0,1.0638459367177016,1.0557706457363283,1.006434801921518,1.0
neos-662469,1,7200.0,7200.0,7200.0,7200.0,50627,65664,20707,68051,511.70840383990173,514.3811286473668,483.96065733812696,486.1204631738817,0.0,0.06,0.05,0.0,0.0,inf,inf,0.0,1.0,1.0,1.0,1.0,0.7439567383286065,0.9649233662988053,0.3042864910140924,1.0,1.0526370367109343,1.058135107682921,0.995557056327863,1.0
neos-662469,2,7200.0,7200.0,7200.0,7200.0,56995,54495,65512,54762,463.7064188089917,470.90725675235103,449.7842515457232,450.08611725783084,0.01,0.01,0.01,0.0,inf,inf,inf,0.0,1.0,1.0,1.0,1.0,1.0407764508235637,0.9951243563054673,1.196304006427815,1.0,1.0302615455774178,1.0462603459564004,0.9993293156564197,1.0
neos-787933,0,1.37,1.39,1.35,1.39,1,1,1,1,128.0,128.0,123.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856115107913671,1.0,0.971223021582734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609375,1.0
neos-787933,1,1.39,1.38,1.4,1.4,1,1,1,1,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928571428571429,0.9857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
neos-787933,2,1.41,1.39,1.4,1.34,1,1,1,1,128.0,128.0,128.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052238805970149,1.0373134328358207,1.044776119402985,1.0,1.0,1.0,1.0,1.0,1.080168776371308,1.080168776371308,1.080168776371308,1.0
neos-827175,0,6.1,6.11,6.11,6.15,1,1,1,1,310.0000535707015,310.0000537492705,310.0000537492705,310.0000544635465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918699186991868,0.9934959349593496,0.9934959349593496,1.0,1.0,1.0,1.0,1.0,0.9999999971198552,0.9999999976958841,0.9999999976958841,1.0
neos-827175,1,8.21,8.25,8.25,8.26,1,1,1,1,275.0000974986768,270.00009910579786,275.0000982129528,280.0000974986768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993946731234867,0.9987893462469734,0.9987893462469734,1.0,1.0,1.0,1.0,1.0,0.9821428633608829,0.9642857324614819,0.9821428659118678,1.0
neos-827175,2,10.23,10.2,10.21,10.2,1,1,1,1,280.0001326767708,280.00013214106383,280.0001323196328,280.00013214106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0029411764705884,1.0,1.000980392156863,1.0,1.0,1.0,1.0,1.0,1.0000000019132382,1.0,1.000000000637746,1.0
neos-848589,0,7200.0,7200.0,7200.0,7200.0,256,260,300,274,93950.1867495624,93926.42033439522,93643.1569136742,93601.33266873722,32.15,32.79,32.15,32.63,0.9852896107876187,1.0049034630707936,0.9852896107876187,1.0,1.0,1.0,1.0,1.0,0.9343065693430657,0.948905109489051,1.094890510948905,1.0,1.0037270204480935,1.0034731093713005,1.0004468338617036,1.0
neos-848589,1,7200.0,7200.0,7200.0,7200.0,148,148,148,159,95712.91753553439,95836.51158982478,95739.81165381634,95721.85223801053,42.95,42.95,42.95,42.57,1.0089264740427533,1.0089264740427533,1.0089264740427533,1.0,1.0,1.0,1.0,1.0,0.9308176100628931,0.9308176100628931,0.9308176100628931,1.0,0.9999066597410389,1.001197838833385,1.0001876208554883,1.0
neos-848589,2,7200.0,7200.0,7200.0,7200.0,106,106,179,183,97475.6699409387,97522.76332416167,97486.731243316,97484.10873558858,46.27,46.27,45.78,45.78,1.0107033639143732,1.0107033639143732,1.0,1.0,1.0,1.0,1.0,1.0,0.5792349726775956,0.5792349726775956,0.9781420765027322,1.0,0.9999134341508648,1.0003965219467505,1.0000269018998218,1.0
neos-860300,0,17.27,17.24,22.44,22.39,2,3,5,4,334.2856982193065,333.62106841611995,267.03117931896276,264.5718072477351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713264850379633,0.7699866011612326,1.0022331397945512,1.0,0.5,0.75,1.25,1.0,1.2634970509397245,1.260984954847172,1.009295669469895,1.0
neos-860300,1,13.35,13.56,13.68,13.92,2,2,2,2,254.40370040612308,346.57568103717585,346.5901593252109,257.16748734770385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959051724137931,0.9741379310344828,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.989252969066638,1.3476652302030212,1.3477215292639342,1.0
neos-860300,2,23.18,23.47,15.6,13.7,3,3,2,2,296.6230537332085,295.8916026241799,360.93000000000006,262.8570805998125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691970802919708,1.7131386861313869,1.1386861313868613,1.0,1.5,1.5,1.0,1.0,1.1284575369107257,1.1256748418151266,1.3731035860871443,1.0
neos-873061,0,7200.0,7200.0,7200.0,7200.0,155,158,159,161,47010.744630770336,46786.970802673924,46927.01494950835,46846.17195665756,9.28,9.28,9.28,9.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9627329192546584,0.9813664596273292,0.9875776397515528,1.0,1.0035130442304878,0.9987362648534354,1.0017257118239156,1.0
neos-873061,1,7200.0,7200.0,7200.0,7200.0,148,150,145,145,52307.06539004867,52340.23148339347,45202.24001861307,45178.377773692395,7.72,7.72,7.62,7.62,1.0131233595800524,1.0131233595800524,1.0,1.0,1.0,1.0,1.0,1.0,1.0206896551724138,1.0344827586206897,1.0,1.0,1.1577898093655623,1.1585239236693323,1.0005281784361582,1.0
neos-873061,2,7200.0,7200.0,7200.0,7200.0,168,168,170,170,46800.83839266484,46625.85466345765,45158.61808755889,45053.856477303474,8.12,8.12,6.14,6.14,1.3224755700325732,1.3224755700325732,1.0,1.0,1.0,1.0,1.0,1.0,0.9882352941176471,0.9882352941176471,1.0,1.0,1.0387754135151879,1.0348915344671126,1.0023252528961242,1.0
neos-911970,0,7200.0,7200.0,7200.0,7200.0,1400854,3351711,1925708,2189398,12372.341320489375,7139.227650657385,4607.037701789597,7029.571293097106,1.05,0.37,0.15,0.36,2.916666666666667,1.027777777777778,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.6398352423816958,1.530882461754327,0.8795605001922903,1.0,1.7600420857298593,1.0155992951757897,0.655379611316214,1.0
neos-911970,1,7200.0,7200.0,7200.0,7200.0,1814127,2313331,1841141,1896518,27476.652595142412,24539.502096420736,26727.78867695397,34483.50967037986,2.49,2.04,2.43,5.62,0.4430604982206406,0.36298932384341637,0.43238434163701067,1.0,1.0,1.0,1.0,1.0,0.9565567002264149,1.2197780353257919,0.9708006989651562,1.0,0.7968055704824009,0.7116300611796286,0.7750889898516394,1.0
neos-911970,2,7200.0,7200.0,7200.0,7200.0,11460910,7659721,8547758,8303204,480.33699561724194,446.7398831263256,474.1586358655973,489.48941106647163,0.06,0.05,0.06,0.06,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.3802997011755944,0.9225018438665363,1.029452967794119,1.0,0.9813021175896555,0.912665060829394,0.9686800677312457,1.0
neos-933966,0,1374.28,3139.55,7200.0,1389.95,138,425,1948,113,635.0,635.0,675.0,675.0,0.0,0.0,0.31,0.0,0.0,0.0,inf,0.0,0.9887262131731357,2.258750314759524,5.180042447570056,1.0,1.2212389380530972,3.7610619469026547,17.238938053097346,1.0,0.9407407407407408,0.9407407407407408,1.0,1.0
neos-933966,1,848.27,1572.2,2909.77,1515.32,38,476,292,121,660.0,655.0,675.0000000000001,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597959506902832,1.037536625927197,1.9202346699047066,1.0,0.3140495867768595,3.9338842975206614,2.4132231404958677,1.0,0.9924812030075187,0.9849624060150376,1.0150375939849625,1.0
neos-933966,2,2180.73,1298.27,1869.44,2515.32,283,86,757,846,675.0,680.0,645.0,650.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669791517580268,0.5161450630536074,0.7432215384126075,1.0,0.33451536643026003,0.1016548463356974,0.8947990543735225,1.0,1.0384615384615383,1.046153846153846,0.9923076923076921,1.0
neos-950242,0,7200.0,7200.0,7200.0,7200.0,9288,8107,9731,9788,450745.004469,450801.54022624996,450730.71874399995,450804.11165524996,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9489170412750306,0.828259092766653,0.9941765427053535,1.0,0.9998688849885753,0.9999942959060631,0.9998371955593295,1.0
neos-950242,1,7200.0,7200.0,7200.0,7200.0,8446,7684,9278,9395,497500.0,497503.8125,497506.9375,497503.125,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8989888238424694,0.8178818520489622,0.9875465673230441,1.0,0.9999937186324207,1.0000013819008675,1.0000076632684467,1.0
neos-950242,2,7200.0,7200.0,7200.0,7200.0,15629,15869,15600,16489,434984.1642,433622.1255,434530.7795,433287.5292925,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9478440172236036,0.9623991752077142,0.9460852689671903,1.0,1.0039157252235493,1.000772226719856,1.0028693422345436,1.0
neos-957323,0,86.06,85.94,51.16,50.68,2,2,2,2,846.859415410465,841.8800564084079,533.1471068116393,528.1677242897935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6981057616416733,1.6957379636937648,1.0094711917916337,1.0,1.0,1.0,1.0,1.0,1.6033910753429772,1.59396346594342,1.0094276539304659,1.0
neos-957323,1,110.59,110.39,229.61,273.76,5,5,22,22,797.0781319033251,797.078063051659,602.9354337888595,597.9731929504046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039669783752192,0.4032364114552893,0.8387273524254822,1.0,0.22727272727272727,0.22727272727272727,1.0,1.0,1.3329663290933413,1.3329662139516143,1.008298433603639,1.0
neos-957323,2,80.1,79.87,55.36,55.25,2,2,1,1,851.8294880711647,851.8294231920927,572.9866680642252,568.0073304810277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4497737556561086,1.445610859728507,1.0019909502262443,1.0,2.0,2.0,1.0,1.0,1.4996804484015671,1.499680334179323,1.0087663262707907,1.0
neos-960392,0,881.09,878.66,1229.34,1233.09,15,15,54,54,565.0,565.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145382737675272,0.7125676146915473,0.9969588594506483,1.0,0.2777777777777778,0.2777777777777778,1.0,1.0,1.0089285714285714,1.0089285714285714,1.0,1.0
neos-960392,1,1439.63,1453.26,1354.38,1355.33,102,102,88,88,610.0,615.0,615.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0621988740749486,1.072255465458597,0.9992990636966644,1.0,1.1590909090909092,1.1590909090909092,1.0,1.0,1.0,1.0081967213114753,1.0081967213114753,1.0
neos-960392,2,1363.87,1336.08,2241.76,2253.06,403,403,109,109,620.0,620.0,620.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053411804390473,0.5930068440254587,0.994984598723514,1.0,3.697247706422018,3.697247706422018,1.0,1.0,1.008130081300813,1.008130081300813,1.008130081300813,1.0
neos17,0,25.95,14.74,1106.75,541.86,22460,10823,1455127,806050,293.52685557921615,244.4387317914179,3018.1761485686334,2519.9783829441058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047890599047724504,0.027202598457166056,2.042501753220389,1.0,0.027864276409652007,0.013427206748960982,1.8052564977358725,1.0,0.11647991013172382,0.09700032883053492,1.197699221944309,1.0
neos17,1,9.39,8.75,196.55,449.3,5644,5398,216740,626324,294.10519339583027,291.51981926211886,2327.388125695633,2467.7544908605028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020899176496772757,0.01947473848208324,0.43745826841753843,1.0,0.00901131043996398,0.008618542479611191,0.34605092571895696,1.0,0.11917927593083871,0.11813161331152772,0.9431198015504677,1.0
neos17,2,9.84,8.75,4928.16,200.05,6376,5985,6947962,247116,180.50457697735536,172.2861561477409,14805.043415030024,1230.9358698692606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918770307423144,0.043739065233691574,24.63464133966508,1.0,0.02580164780912608,0.024219394940028165,28.11619644215672,1.0,0.14664011456301698,0.13996355160731458,12.027469324297527,1.0
neos5,0,1007.54,1193.25,1273.04,1530.99,3292114,3963527,4146144,5010106,2753.1435233333345,3298.1185433333326,3567.909278666667,4052.530936666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580970483151425,0.7793976446612976,0.8315142489500258,1.0,0.6570946802323144,0.7911064157125618,0.8275561435227119,1.0,0.6793639743557102,0.8138416695335926,0.8804150626920039,1.0
neos5,1,1234.24,1519.55,1890.98,1875.51,4202380,5189427,6650076,6735352,3320.6397799999995,4118.388363333335,4438.07382,4454.195973333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580823349382301,0.8102062905556355,1.0082484230955846,1.0,0.6239287864984636,0.7704759899705316,0.987339043304641,1.0,0.7455082353538588,0.92460870334165,0.9963804571173207,1.0
neos5,2,1183.51,1552.44,1936.64,2039.35,4100005,5422762,6917171,7377371,3204.48606,4108.326366666669,4528.6805533333345,4460.352276666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803368720425626,0.7612425527741683,0.9496359134037807,1.0,0.5557542110868492,0.7350534492571947,0.9376200546237948,1.0,0.7184378858960421,0.9210766575901315,1.0153190314191347,1.0
neos8,0,1.95,1.91,1.95,1.94,1,1,1,1,157.82451181516512,85.15302013422817,85.15302013422817,85.15302013422817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051546391752577,0.9845360824742267,1.0051546391752577,1.0,1.0,1.0,1.0,1.0,1.8534223632512814,1.0,1.0,1.0
